iteration,epsilon,payoff,attacker_best_response,defender_best_response
634,0.87139,5.10213,5.97352,4.25564
635,0.87109,5.10245,5.97354,4.25782
636,0.87080,5.10277,5.97356,4.26000
637,0.87050,5.10309,5.97359,4.26217
638,0.87020,5.10341,5.97361,4.26434
639,0.86990,5.10373,5.97364,4.26650
640,0.86688,5.10405,5.97094,4.26493
641,0.86387,5.10436,5.96824,4.26335
642,0.85816,5.10467,5.96283,4.25806
643,0.85247,5.10496,5.95743,4.25279
644,0.85771,5.10524,5.95204,4.24752
645,0.86323,5.10550,5.94665,4.24227
646,0.86872,5.10576,5.94128,4.23704
647,0.87418,5.10600,5.93592,4.23181
648,0.87962,5.10622,5.93057,4.22660
649,0.88504,5.10644,5.92523,4.22140
650,0.89043,5.10664,5.91989,4.21622
651,0.89579,5.10684,5.91457,4.21104
652,0.90113,5.10702,5.90925,4.20588
653,0.90645,5.10718,5.90395,4.20073
654,0.91174,5.10734,5.89865,4.19560
655,0.91701,5.10748,5.89337,4.19048
656,0.92225,5.10761,5.88809,4.18537
657,0.92747,5.10773,5.88283,4.18027
658,0.93266,5.10784,5.87757,4.17518
659,0.93783,5.10794,5.87232,4.17011
660,0.94298,5.10803,5.86708,4.16505
661,0.94810,5.10810,5.86185,4.16000
662,0.95320,5.10816,5.85663,4.15496
663,0.95828,5.10821,5.85142,4.14994
664,0.96333,5.10826,5.84622,4.14493
665,0.96836,5.10828,5.84103,4.13993
666,0.97336,5.10830,5.83585,4.13494
667,0.97835,5.10831,5.83067,4.12996
668,0.98331,5.10831,5.82551,4.12500
669,0.98824,5.10829,5.82035,4.12005
670,0.99316,5.10827,5.81521,4.11511
671,0.99805,5.10823,5.81007,4.11018
672,1.00292,5.10819,5.80494,4.10526
673,1.00777,5.10813,5.79982,4.10036
674,1.01260,5.10806,5.79471,4.09547
675,1.01740,5.10798,5.78961,4.09058
676,1.02218,5.10789,5.78452,4.08571
677,1.02694,5.10780,5.77944,4.08086
678,1.03168,5.10769,5.77524,4.07601
679,1.03165,5.10757,5.77368,4.07592
680,1.03163,5.10746,5.77213,4.07583
681,1.03160,5.10734,5.77058,4.07574
682,1.03157,5.10722,5.76903,4.07565
683,1.03154,5.10710,5.76748,4.07556
684,1.03150,5.10698,5.76594,4.07547
685,1.03147,5.10685,5.76440,4.07538
686,1.03143,5.10673,5.76286,4.07529
687,1.03492,5.10660,5.76132,4.07168
688,1.03956,5.10646,5.75631,4.06690
689,1.04418,5.10631,5.75130,4.06213
690,1.04878,5.10616,5.74631,4.05738
691,1.05336,5.10599,5.74132,4.05263
692,1.05792,5.10581,5.73634,4.04790
693,1.06245,5.10563,5.73137,4.04317
694,1.06697,5.10543,5.72641,4.03846
695,1.07147,5.10523,5.72145,4.03376
696,1.07594,5.10501,5.71651,4.02907
697,1.08040,5.10479,5.71157,4.02439
698,1.08484,5.10456,5.70664,4.01972
699,1.08925,5.10432,5.70172,4.01506
700,1.09365,5.10406,5.69681,4.01042
701,1.09802,5.10380,5.69191,4.00578
702,1.10238,5.10353,5.68702,4.00115
703,1.10672,5.10326,5.68213,3.99654
704,1.11103,5.10297,5.67725,3.99194
705,1.11533,5.10267,5.67238,3.98734
706,1.11961,5.10237,5.66752,3.98276
707,1.12387,5.10205,5.66267,3.97819
708,1.12810,5.10173,5.65783,3.97362
709,1.13232,5.10140,5.65299,3.96907
710,1.13653,5.10106,5.64816,3.96453
711,1.14071,5.10071,5.64334,3.96000
712,1.14487,5.10035,5.63853,3.95548
713,1.14902,5.09998,5.63373,3.95097
714,1.15314,5.09961,5.62894,3.94647
715,1.15725,5.09923,5.62415,3.94198
716,1.16134,5.09884,5.61937,3.93750
717,1.16541,5.09844,5.61460,3.93303
718,1.16946,5.09803,5.60984,3.92857
719,1.17349,5.09761,5.60508,3.92412
720,1.17751,5.09719,5.60034,3.91968
721,1.18150,5.09676,5.59560,3.91525
722,1.18548,5.09632,5.59087,3.91084
723,1.18944,5.09587,5.58615,3.90643
724,1.19339,5.09541,5.58143,3.90203
725,1.19731,5.09495,5.57673,3.89764
726,1.20122,5.09448,5.57203,3.89326
727,1.20511,5.09400,5.56734,3.88889
728,1.20898,5.09351,5.56266,3.88453
729,1.21284,5.09302,5.55798,3.88018
730,1.21668,5.09252,5.55332,3.87584
731,1.22050,5.09201,5.54866,3.87151
732,1.22430,5.09149,5.54401,3.86719
733,1.22809,5.09096,5.53936,3.86288
734,1.23186,5.09043,5.53473,3.85857
735,1.23561,5.08989,5.53010,3.85428
736,1.23934,5.08934,5.52548,3.85000
737,1.24306,5.08879,5.52087,3.84573
738,1.24677,5.08823,5.51626,3.84146
739,1.25045,5.08766,5.51167,3.83721
740,1.25412,5.08708,5.50708,3.83296
741,1.25777,5.08650,5.50250,3.82873
742,1.26141,5.08591,5.49792,3.82450
743,1.26503,5.08531,5.49336,3.82029
744,1.26863,5.08471,5.48880,3.81608
745,1.27222,5.08410,5.48425,3.81188
746,1.27579,5.08348,5.47970,3.80769
747,1.27934,5.08285,5.47517,3.80351
748,1.28288,5.08222,5.47064,3.79934
749,1.28640,5.08158,5.46612,3.79518
750,1.28991,5.08094,5.46160,3.79103
751,1.29340,5.08029,5.45710,3.78689
752,1.29688,5.07963,5.45260,3.78275
753,1.30034,5.07896,5.44811,3.77863
754,1.30378,5.07829,5.44362,3.77451
755,1.30721,5.07761,5.43914,3.77040
756,1.31062,5.07693,5.43468,3.76630
757,1.31402,5.07624,5.43021,3.76221
758,1.31740,5.07554,5.42576,3.75813
759,1.32077,5.07483,5.42131,3.75406
760,1.32412,5.07412,5.41687,3.75000
761,1.32746,5.07341,5.41244,3.74595
762,1.33078,5.07268,5.40801,3.74190
763,1.33409,5.07196,5.40359,3.73786
764,1.33738,5.07122,5.39918,3.73384
765,1.34066,5.07048,5.39478,3.72982
766,1.34392,5.06973,5.39038,3.72581
767,1.34717,5.06898,5.38599,3.72180
768,1.35041,5.06822,5.38161,3.71781
769,1.35363,5.06745,5.37724,3.71383
770,1.35683,5.06668,5.37287,3.70985
771,1.36002,5.06590,5.36851,3.70588
772,1.36320,5.06512,5.36415,3.70192
773,1.36636,5.06433,5.35981,3.69797
774,1.36951,5.06354,5.35547,3.69403
775,1.37264,5.06274,5.35113,3.69010
776,1.37576,5.06193,5.34681,3.68617
777,1.37887,5.06112,5.34249,3.68225
778,1.38196,5.06030,5.33818,3.67834
779,1.38503,5.05948,5.33387,3.67444
780,1.38810,5.05865,5.32957,3.67055
781,1.39115,5.05781,5.32528,3.66667
782,1.39418,5.05697,5.32100,3.66279
783,1.39721,5.05613,5.31672,3.65892
784,1.40022,5.05528,5.31245,3.65506
785,1.40321,5.05442,5.30819,3.65121
786,1.40619,5.05356,5.30393,3.64737
787,1.40916,5.05269,5.29968,3.64353
788,1.41212,5.05182,5.29544,3.63971
789,1.41506,5.05094,5.29120,3.63589
790,1.41799,5.05006,5.28697,3.63208
791,1.42090,5.04917,5.28275,3.62827
792,1.42380,5.04828,5.27853,3.62448
793,1.42669,5.04738,5.27432,3.62069
794,1.42957,5.04648,5.27012,3.61691
795,1.43243,5.04557,5.26592,3.61314
796,1.43528,5.04466,5.26173,3.60938
797,1.43812,5.04374,5.25755,3.60562
798,1.44095,5.04282,5.25338,3.60187
799,1.44376,5.04189,5.24921,3.59813
800,1.44656,5.04096,5.24504,3.59440
801,1.44935,5.04002,5.24089,3.59067
802,1.45212,5.03908,5.23674,3.58696
803,1.45488,5.03813,5.23259,3.58325
804,1.45763,5.03718,5.22846,3.57955
805,1.46037,5.03622,5.22433,3.57585
806,1.46309,5.03526,5.22021,3.57216
807,1.46580,5.03429,5.21609,3.56849
808,1.46851,5.03332,5.21198,3.56481
809,1.47119,5.03234,5.20787,3.56115
810,1.47387,5.03136,5.20378,3.55749
811,1.47653,5.03038,5.19969,3.55385
812,1.47918,5.02939,5.19560,3.55020
813,1.48182,5.02840,5.19152,3.54657
814,1.48445,5.02740,5.18745,3.54294
815,1.48707,5.02639,5.18339,3.53933
816,1.48967,5.02539,5.17933,3.53571
817,1.49227,5.02438,5.17527,3.53211
818,1.49485,5.02336,5.17123,3.52851
819,1.49742,5.02234,5.16719,3.52492
820,1.49997,5.02131,5.16393,3.52134
821,1.49745,5.02029,5.16381,3.52284
822,1.49899,5.01927,5.16368,3.52028
823,1.50153,5.01825,5.15966,3.51672
824,1.50406,5.01722,5.15564,3.51316
825,1.50153,5.01619,5.15552,3.51466
826,1.49900,5.01516,5.15540,3.51616
827,1.49648,5.01414,5.15528,3.51766
828,1.49397,5.01313,5.15516,3.51915
829,1.49650,5.01211,5.15426,3.51561
830,1.49399,5.01109,5.15414,3.51710
831,1.49149,5.01008,5.15402,3.51859
832,1.48899,5.00907,5.15391,3.52008
833,1.48650,5.00807,5.15379,3.52156
834,1.48402,5.00707,5.15367,3.52305
835,1.48155,5.00607,5.15355,3.52452
836,1.47908,5.00508,5.15343,3.52600
837,1.47661,5.00409,5.15331,3.52747
838,1.47416,5.00310,5.15319,3.52894
839,1.47171,5.00212,5.15308,3.53041
840,1.46926,5.00114,5.15296,3.53187
841,1.46683,5.00016,5.15284,3.53333
842,1.46440,4.99919,5.15272,3.53479
843,1.46197,4.99822,5.15261,3.53625
844,1.45955,4.99725,5.15249,3.53770
845,1.45714,4.99629,5.15237,3.53915
846,1.45473,4.99533,5.15226,3.54059
847,1.45234,4.99437,5.15291,3.54204
848,1.45192,4.99342,5.15432,3.54150
849,1.45249,4.99247,5.15191,3.53998
850,1.45306,4.99152,5.14950,3.53846
851,1.45362,4.99057,5.14710,3.53695
852,1.45418,4.98961,5.14471,3.53543
853,1.45473,4.98866,5.14231,3.53392
854,1.45528,4.98770,5.13992,3.53242
855,1.45583,4.98674,5.13754,3.53091
856,1.45637,4.98578,5.13516,3.52941
857,1.45691,4.98482,5.13278,3.52791
858,1.45744,4.98386,5.13040,3.52642
859,1.45797,4.98290,5.12803,3.52493
860,1.45850,4.98194,5.12566,3.52344
861,1.45902,4.98097,5.12330,3.52195
862,1.45954,4.98001,5.12094,3.52047
863,1.46005,4.97904,5.11858,3.51899
864,1.46056,4.97807,5.11623,3.51751
865,1.46107,4.97711,5.11388,3.51603
866,1.46157,4.97614,5.11153,3.51456
867,1.46207,4.97517,5.10919,3.51309
868,1.46257,4.97419,5.10685,3.51163
869,1.46306,4.97322,5.10451,3.51016
870,1.46354,4.97225,5.10218,3.50870
871,1.46403,4.97127,5.09985,3.50725
872,1.46451,4.97030,5.09752,3.50579
873,1.46498,4.96932,5.09520,3.50434
874,1.46546,4.96835,5.09288,3.50289
875,1.46592,4.96737,5.09057,3.50144
876,1.46639,4.96639,5.08826,3.50000
877,1.46685,4.96541,5.08595,3.49856
878,1.46731,4.96443,5.08364,3.49712
879,1.46776,4.96344,5.08134,3.49569
880,1.46821,4.96246,5.07905,3.49425
881,1.46866,4.96148,5.07675,3.49282
882,1.46910,4.96049,5.07446,3.49140
883,1.46954,4.95951,5.07217,3.48997
884,1.46997,4.95852,5.06989,3.48855
885,1.47040,4.95754,5.06761,3.48713
886,1.47083,4.95655,5.06533,3.48571
887,1.46936,4.95556,5.06528,3.48620
888,1.46598,4.95458,5.06597,3.48859
889,1.46262,4.95360,5.06667,3.49098
890,1.45927,4.95262,5.06736,3.49336
891,1.45592,4.95166,5.06805,3.49573
892,1.45259,4.95069,5.06874,3.49811
893,1.44926,4.94973,5.07090,3.50047
894,1.44311,4.94878,5.07380,3.50567
895,1.43698,4.94784,5.07670,3.51086
896,1.43087,4.94690,5.07959,3.51604
897,1.42477,4.94598,5.08247,3.52121
898,1.41870,4.94506,5.08536,3.52637
899,1.41264,4.94416,5.08824,3.53151
900,1.40660,4.94326,5.09111,3.53665
901,1.40058,4.94237,5.09398,3.54178
902,1.39458,4.94149,5.09685,3.54690
903,1.38860,4.94061,5.09971,3.55201
904,1.38263,4.93975,5.10256,3.55712
905,1.37668,4.93889,5.10542,3.56221
906,1.37075,4.93804,5.10827,3.56729
907,1.36484,4.93720,5.11111,3.57236
908,1.35895,4.93637,5.11468,3.57743
909,1.35214,4.93555,5.11825,3.58341
910,1.34722,4.93474,5.12181,3.58752
911,1.34324,4.93393,5.12318,3.59070
912,1.33927,4.93313,5.12527,3.59387
913,1.33345,4.93234,5.12809,3.59889
914,1.32766,4.93156,5.13091,3.60390
915,1.32188,4.93078,5.13372,3.60890
916,1.31612,4.93001,5.13653,3.61389
917,1.31038,4.92925,5.13933,3.61887
918,1.30650,4.92850,5.14213,3.62200
919,1.30540,4.92775,5.14130,3.62235
920,1.30431,4.92700,5.14048,3.62269
921,1.30321,4.92625,5.13965,3.62304
922,1.30212,4.92551,5.13883,3.62339
923,1.30103,4.92476,5.13801,3.62374
924,1.29994,4.92402,5.13718,3.62408
925,1.29885,4.92328,5.13636,3.62443
926,1.29777,4.92254,5.13554,3.62477
927,1.29668,4.92180,5.13473,3.62511
928,1.29560,4.92106,5.13391,3.62546
929,1.29452,4.92032,5.13309,3.62580
930,1.29344,4.91959,5.13228,3.62614
931,1.29237,4.91885,5.13147,3.62648
932,1.29129,4.91812,5.13137,3.62682
933,1.28931,4.91739,5.13128,3.62808
934,1.28733,4.91666,5.13118,3.62933
935,1.28536,4.91593,5.13109,3.63057
936,1.28339,4.91521,5.13099,3.63182
937,1.28143,4.91449,5.13090,3.63306
938,1.27947,4.91377,5.13081,3.63430
939,1.27751,4.91305,5.13071,3.63554
940,1.27556,4.91234,5.13062,3.63678
941,1.27362,4.91163,5.13053,3.63801
942,1.27168,4.91092,5.13043,3.63924
943,1.26974,4.91021,5.13034,3.64047
944,1.26781,4.90951,5.13025,3.64170
945,1.26588,4.90880,5.13016,3.64292
946,1.26396,4.90810,5.13006,3.64414
947,1.26204,4.90741,5.12997,3.64536
948,1.26013,4.90671,5.12988,3.64658
949,1.25822,4.90602,5.12979,3.64780
950,1.25632,4.90533,5.12970,3.64901
951,1.25442,4.90464,5.12960,3.65022
952,1.25252,4.90396,5.12951,3.65143
953,1.25063,4.90327,5.13083,3.65264
954,1.24607,4.90259,5.13286,3.65653
955,1.24151,4.90192,5.13489,3.66041
956,1.23697,4.90126,5.13691,3.66429
957,1.23244,4.90060,5.13963,3.66815
958,1.22615,4.89995,5.14306,3.67380
959,1.21987,4.89930,5.14648,3.67943
960,1.21362,4.89867,5.14989,3.68505
961,1.20738,4.89804,5.15331,3.69067
962,1.20115,4.89742,5.15671,3.69627
963,1.19495,4.89681,5.16011,3.70186
964,1.18877,4.89621,5.16351,3.70745
965,1.18260,4.89562,5.16760,3.71302
966,1.17557,4.89504,5.17169,3.71947
967,1.16856,4.89446,5.17577,3.72591
968,1.16156,4.89390,5.17985,3.73233
969,1.15459,4.89334,5.18392,3.73875
970,1.14765,4.89280,5.18798,3.74515
971,1.14072,4.89226,5.19204,3.75154
972,1.13381,4.89173,5.19609,3.75792
973,1.12692,4.89121,5.20014,3.76429
974,1.12005,4.89070,5.20418,3.77065
975,1.11320,4.89020,5.20822,3.77700
976,1.10638,4.88971,5.21225,3.78333
977,1.09957,4.88923,5.21627,3.78966
978,1.09278,4.88875,5.22029,3.79597
979,1.08601,4.88829,5.22431,3.80227
980,1.07927,4.88783,5.22831,3.80857
981,1.07254,4.88739,5.23232,3.81485
982,1.06583,4.88695,5.23631,3.82112
983,1.05914,4.88652,5.24030,3.82738
984,1.05247,4.88610,5.24429,3.83362
985,1.04583,4.88569,5.24827,3.83986
986,1.03920,4.88528,5.25225,3.84609
987,1.03259,4.88489,5.25622,3.85230
988,1.02599,4.88450,5.26018,3.85851
989,1.01942,4.88412,5.26414,3.86470
990,1.01287,4.88375,5.26809,3.87088
991,1.00634,4.88339,5.27204,3.87706
992,0.99982,4.88304,5.27598,3.88322
993,0.99765,4.88269,5.27648,3.88505
994,0.99548,4.88235,5.27698,3.88687
995,0.99331,4.88201,5.27747,3.88870
996,0.99115,4.88167,5.27797,3.89052
997,0.98900,4.88133,5.27846,3.89233
998,0.98771,4.88100,5.27896,3.89329
999,0.98814,4.88066,5.27740,3.89252
1000,0.98857,4.88032,5.27584,3.89175
